Time (s),Gyro Pitch Angle
0.0025191307067871094,-7.398193702101707e-05
0.10516905784606934,-0.006340560503304005
0.2078688144683838,-0.009474140824750066
0.31055736541748047,-0.015742247342132032
0.41323041915893555,-0.012608885299414396
0.5160415172576904,-0.018883802113123238
0.618710994720459,-0.025150671717710793
0.721416711807251,-0.025150671717710793
0.8241875171661377,-0.034559030609671026
0.926933765411377,-0.04083044041180983
1.0296862125396729,-0.04083044041180983
1.132455825805664,-0.04083044041180983
1.2351768016815186,-0.043965643271803856
1.3381226062774658,-0.05024814163334668
1.4407975673675537,-0.05651486571878195
1.5434720516204834,-0.0533811908098869
1.6462271213531494,-0.0533811908098869
1.7490179538726807,-0.0533811908098869
1.8517515659332275,-0.0533811908098869
1.9545230865478516,-0.05965354648651555
2.057419776916504,-0.06279369699768722
2.1602838039398193,-0.06279369699768722
2.2630391120910645,-0.06279369699768722
2.3657193183898926,-0.06592761928914115
2.4683735370635986,-0.06906054477440193
2.5710864067077637,-0.07532940799137577
2.675673007965088,-0.0785191950853914
2.7784388065338135,-0.07538153295172378
2.881124258041382,-0.08164949394995347
2.9838104248046875,-0.08478317613480613
3.086569309234619,-0.08478317613480613
3.1892337799072266,-0.08791869186097756
3.2919251918792725,-0.09418447007192299
3.394606113433838,-0.09731888712849468
3.4972524642944336,-0.1035845052683726
3.5999135971069336,-0.10985028347931802
3.702617645263672,-0.11925207218155265
3.8053884506225586,-0.1223884173668921
3.9081127643585205,-0.1223884173668921
4.0107643604278564,-0.1286544429603964
4.1133644580841064,-0.08481141412630677
4.215989112854004,-0.05036412039771676
4.318659782409668,0.8299674955196679
4.421283483505249,0.5480578984133899
4.5238847732543945,0.7578537333756685
4.6265175342559814,0.6795556982979178
4.729140758514404,0.5323588120518252
4.831808090209961,1.1494935315568
4.934515953063965,0.7012261121417396
5.03728985786438,1.6799224467831664
5.140046119689941,0.6076233476051129
5.2427544593811035,1.9399763332330622
5.345669507980347,1.3781225206912495
5.44832968711853,1.606902565981727
5.551069021224976,1.578685019921977
5.653829336166382,1.1772728830692358
5.756669521331787,1.591426036611665
5.8594114780426025,0.8012669059098698
5.962130069732666,1.9362393140909262
6.064882040023804,0.8197910865419544
6.167649030685425,1.933224622916896
6.270375967025757,1.0461084093549289
6.37312126159668,1.8865943202399649
6.4759299755096436,1.2780233737430535
6.578663110733032,1.4285173019743524
6.681386232376099,1.4912267433828674
6.784219741821289,1.666915042733308
6.886932373046875,1.7609709102544002
6.98969578742981,1.5100894888746552
7.092501163482666,1.8112498728442006
7.195209980010986,1.4538856848957948
7.297976016998291,2.1030805219197646
7.400729417800903,1.268981082830578
7.5034730434417725,2.2379116489901207
7.606234312057495,1.359840935037937
7.712115049362183,2.173584907723125
7.818126440048218,0.9093087574001402
7.924079179763794,2.368228080740664
8.030074834823608,1.3334844625205733
8.136006593704224,1.4789995402679779
8.2418851852417,1.5210133933578618
8.34777021408081,1.50808861508267
8.453669786453247,1.5307123758248053
8.559596538543701,1.5274802426574752
8.665595531463623,1.5242464723996818
8.770505905151367,1.517840923042968
8.876537799835205,1.517840923042968
8.982563495635986,1.521076490462292
9.08850622177124,1.5146092118811794
9.194566249847412,1.5081367964739911
9.300601482391357,1.4757799581275322
9.405895709991455,1.4757799581275322
9.51181411743164,1.4822413722868077
9.61772108078003,1.475774472055491
9.72357988357544,1.488699192123022
9.829561471939087,1.5080961820785888
9.935442209243774,1.8991658071172424
10.041297912597656,2.147955463442486
10.147143125534058,4.735326387162786
10.253113746643066,7.179143598477822
10.35901951789856,9.63920667709317
10.464898586273193,12.608895143785048
10.570825576782227,17.05330835102359
10.67668890953064,23.18948500760598
10.782657861709595,29.01160516194068
10.88852834701538,34.66758354625199
10.99452543258667,40.400000390945934
11.100436210632324,47.19315806141822
11.206404209136963,54.153354903974105
11.312268733978271,60.76735247916076
11.41823959350586,66.07579348201398
11.524102687835693,70.48383758228738
11.630008220672607,74.7624304931378
11.735882997512817,79.35090242244769
11.841876745223999,81.39792505244259
11.947781801223755,82.3579355928814
12.053714036941528,84.41397025308106
12.159611940383911,86.16574305051472
12.265437841415405,86.94742801890243
12.371283531188965,88.33302991115488
12.476866960525513,89.08655174309388
12.581593990325928,89.65898882888723
12.687722206115723,90.73995510698296
12.79334306716919,90.375542131369
12.89872145652771,90.00244618800934
13.00465178489685,90.209287343896
13.110587120056152,90.00559648848139
13.21649169921875,89.91185365448473
13.322445154190063,90.08634876954602
13.428394317626953,90.40652227849932
13.534358739852905,90.82043369562598
13.640260219573975,91.25692686939146
13.74620246887207,91.67066040390637
13.852182388305664,91.87760912755039
13.958175659179688,91.95200877002208
14.06407880783081,92.39173621608643
14.1699378490448,92.68573453300633
14.27589750289917,92.57582914142404
14.381756782531738,92.3851676270715
14.487587928771973,92.45622973685386
14.593477725982666,92.65654304908821
14.699368715286255,92.98293705796823
14.802132606506348,92.8386437590234
14.904816150665283,92.9295308815199
15.007496118545532,92.98906876938418
15.110236406326294,93.14897784497589
15.212986469268799,93.18347195949173
15.31572937965393,92.63154691871023
15.4185471534729,91.45216349133989
15.521269083023071,88.80270803638268
15.62403917312622,84.26532198791392
15.726765394210815,78.34143940272043
15.829555988311768,72.48926367174136
15.932295322418213,66.83859232725808
16.035051822662354,61.35082862601848
16.13780641555786,55.884876477648504
16.240564107894897,50.82966275222134
16.34332823753357,46.188464140868746
16.44610905647278,42.17705073097022
16.548854112625122,38.60229737620102
16.651593923568726,34.30636172561208
16.754380464553833,29.77183784969384
16.85714602470398,25.656733407231513
16.9598970413208,21.457868664583657
17.062660455703735,15.950983135553543
17.165446519851685,10.515507790842094
17.26816201210022,6.731159861374181
17.37092089653015,4.689697554567829
17.473675966262817,2.1308376744855195
17.57645606994629,1.6635265783406794
17.679197549819946,1.5945413906592876
17.78200936317444,1.5788550444995053
17.884759187698364,1.5725848861620761
17.98752212524414,1.566311671922449
18.09023880958557,1.5631766873411834
18.19300627708435,1.5569046954624355
18.295788288116455,1.5537726358161308
18.398528814315796,1.5506323325098492
18.501262426376343,1.5474970277864486
18.604036808013916,1.5443609008798376
18.70682716369629,1.54122451931471
18.80957579612732,1.5349526292993687
18.912336587905884,1.5286806374206208
19.015064239501953,1.5255451216944493
19.117842435836792,1.5255451216944493
19.220595121383667,1.5192736391327344
19.323387145996094,1.5192736391327344
19.42610764503479,1.5161380215431564
19.52884078025818,1.5130024912650697
19.63162112236023,1.5130024912650697
19.73440647125244,1.5130024912650697
19.84035348892212,1.519466379249934
19.946287393569946,1.519466379249934
20.05219602584839,1.5162340350798331
20.15809202194214,1.5162340350798331
20.263938903808594,1.5162340350798331
20.36980938911438,1.5162340350798331
20.475643634796143,1.5130036990740336
20.581596612930298,1.5162361523834988
20.6876540184021,1.5162361523834988
20.79427170753479,1.5162361523834988
20.900336980819702,1.5129801467992365
21.0064218044281,1.5129801467992365
21.112390279769897,1.5129801467992365
21.21844744682312,1.5129801467992365
21.324352741241455,1.5097458017407916
21.430412769317627,1.5097458017407916
21.536373615264893,1.5065096959006041
21.642298221588135,1.4871123566990718
21.74825358390808,1.4224437909433618
21.854247331619263,1.3707009056815878
21.960198163986206,2.1177018352318555
22.066134214401245,1.2964886700501665
22.172121047973633,2.2021480690455064
22.278067111968994,1.7980204647756182
22.384227752685547,0.25601323432056233
22.490246057510376,0.9775317885214463
22.596192598342896,-0.39018375537125394
22.702089071273804,1.471638104703743
22.808172702789307,-0.24347485305042937
22.914198875427246,0.38408266118494794
23.020219802856445,-0.9363969511468895
23.12617778778076,-1.9745750032598153
23.232340812683105,-0.7109699217835441
23.33823800086975,-2.711714398174081
23.44416832923889,-1.1537455502548255
23.550092697143555,-1.8099557273671962
23.656005382537842,-1.6709596093278378
23.76094126701355,-1.578101931954734
23.86696434020996,-1.875701840617694
23.97289204597473,-1.3551198862842284
24.078773736953735,-2.9842140138498507
24.184685230255127,-3.9535789328510873
24.290639638900757,-3.979446650191676
24.396539211273193,-3.9729818890918978
24.502487421035767,-3.9729818890918978
24.60841679573059,-3.976214771682862
24.71439266204834,-3.9826776410336606
24.820378065109253,-4.011800432635937
24.926223278045654,-3.7920475369901396
25.032105684280396,-3.1782311634742655
25.137993574142456,-2.357422730710823
25.243897199630737,-1.872596207249444
25.349785089492798,-1.8208934852737002
25.455657482147217,-1.8208934852737002
25.561597108840942,-1.8241255747852847
25.667628526687622,-1.8241255747852847
25.773558616638184,-1.8273587775183842
25.879566192626953,-1.8305936609976925
25.985490322113037,-1.8241270663565956
26.09136128425598,-1.8047373669105582
26.19724726676941,0.4020641645183787
26.303133010864258,5.792291383841075
26.409101009368896,13.040675155934878
26.5149507522583,21.05817146366462
26.62069296836853,30.120838040602393
26.725909948349,39.1312956562615
26.83187508583069,48.16571794799529
26.937764644622803,56.890698564529885
27.04370903968811,64.98490740341367
27.14857578277588,71.6742661097669
27.254509449005127,78.64702886581654
27.360381841659546,84.9318579712417
27.46716332435608,87.49113424710231
27.570101499557495,88.902918912936
27.673018217086792,90.09952971246094
27.77595281600952,90.14351025689393
27.878909587860107,89.65031471598195
27.98170518875122,89.72881356748985
28.08461856842041,89.81672046502354
28.18753218650818,89.79788239957998
28.290349006652832,89.47766423079884
28.39314913749695,85.77199932187796
28.4959557056427,78.5497040633345
28.598767518997192,68.7448736935039
28.701483964920044,58.874085574643686
28.804375886917114,53.555004560621455
28.90728211402893,54.42813428817317
29.010223865509033,62.332735549716745
29.113073348999023,74.25101496482966
29.21590495109558,84.32220100075938
29.318719387054443,89.51064477150794
29.4215030670166,89.86193661985453
29.52420687675476,89.29432925651781
29.62728190422058,89.67737613420468
29.73015332221985,90.51000190811465
29.832878828048706,91.03764498286182
29.935539722442627,91.23820855893428
